sample_id,status,max_ram_kb,exec_time_ms,avg_cpu_percent,failed_to_parse,exit_status,nodes,edges,mccabe,density,max_out_degree,max_in_degree,avg_out_degree,avg_in_degree,branching_nodes,merge_nodes,entry_points,exit_points,islands,cycles,detected_entry,reachable_nodes,total_nodes,coverage_percent,max_depth,orphan_nodes
Contract_0xe554eccbb90dc0e8bc0a62de81ddd6d2087c7713.evm_runtime,ok,101144,1680,98.21,false,,97,138,43,0.0148,2,39,1.42,1.42,42,4,1,1,0,true,0,97,97,100.00,26,0
Contract_0xe5748911482a173bbb8cc5bf333cd9fbd4e68067.evm_runtime,ok,108928,1800,98.89,false,,185,257,74,0.0075,4,55,1.39,1.39,70,15,1,1,0,true,0,185,185,100.00,25,0
Contract_0xe5caef4af8780e59df925470b050fb23c43ca68c.evm_runtime,ok,102760,1970,98.98,false,,165,231,68,0.0085,6,45,1.40,1.40,60,15,1,1,0,true,0,165,165,100.00,19,0
Contract_0xe5d1fab0c5596ef846dcc0958d6d0b20e1ec4498.evm_runtime,ok,157672,6270,99.68,false,,845,1302,459,0.0018,60,184,1.54,1.54,309,75,1,1,0,true,0,845,845,100.00,23,0
Contract_0xe5df2a30f8e48c85717b9397b9b0acaecf344ba8.evm_runtime,ok,135396,4390,99.77,false,,688,1009,323,0.0021,18,189,1.47,1.47,296,80,1,1,0,true,0,688,688,100.00,35,0
Contract_0xe6b119bffd221e4f8fd3e81d0eee6cc0e49d16d5.evm_runtime,ok,100080,1530,98.69,false,,79,108,31,0.0175,4,25,1.37,1.37,28,4,1,1,0,false,0,79,79,100.00,12,0
Contract_0xe7784e23c57ec4c7e34f5b659fc198b3e3f65ebb.evm_runtime,ok,111652,2060,99.03,false,,398,560,164,0.0035,7,111,1.41,1.41,152,43,1,1,0,true,0,398,398,100.00,38,0
Contract_0xe795f2f05a375569197c1e08a262957fd4104b44.evm_runtime,ok,118668,3050,99.34,false,,383,559,178,0.0038,27,62,1.46,1.46,104,52,1,1,0,true,0,383,383,100.00,25,0
Contract_0xe80f4d88288bd71df7bd36dd1b53e5df4b7d413c.evm_runtime,ok,252468,16190,99.94,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0xe879b523ac03ce8ea419357c9a34d5b51a655652.evm_runtime,ok,101396,1660,98.80,false,,110,153,45,0.0128,3,13,1.39,1.39,43,19,1,1,0,true,0,110,110,100.00,16,0
Contract_0xe91c92e2827689f9369f685ee15b89b9b0dbe299.evm_runtime,ok,103720,1830,98.91,false,,236,329,95,0.0059,4,61,1.39,1.39,91,27,1,1,0,true,0,236,236,100.00,28,0
Contract_0xe939Ac130E85c41110128C1ADEbC842E45F285F7.evm_runtime,ok,103484,1990,94.47,false,,152,218,68,0.0095,3,42,1.43,1.43,63,22,1,1,0,true,0,152,152,100.00,13,0
Contract_0xe989caf07ad870c1f059924fc096b00b5c048bb6.evm_runtime,ok,169512,7200,99.86,false,,573,800,229,0.0024,10,175,1.40,1.40,219,31,1,1,0,true,0,573,573,100.00,21,0
Contract_0xeaa9b2fecdeaf7ced0d207a7803ce0d84315b3b2.evm_runtime,ok,101560,1790,98.88,false,,145,206,63,0.0099,5,34,1.42,1.42,59,20,1,1,0,true,0,145,145,100.00,19,0
Contract_0xebb8d5e101df39e4df0913c2cf18223cdfab64d0.evm_runtime,ok,94916,1640,99.39,false,,36,48,14,0.0381,2,12,1.33,1.33,13,3,1,1,0,true,0,36,36,100.00,15,0
Contract_0xec5c68263ad1b0a48f476660f53900ca2117c0d4.evm_runtime,ok,117816,2610,99.62,false,,753,1107,356,0.0020,13,217,1.47,1.47,332,84,1,1,0,true,0,753,753,100.00,37,0
Contract_0xed04a060050cc289d91779a8bb3942c3a6589254.evm_runtime,ok,95456,1490,98.66,false,,60,79,21,0.0223,6,9,1.32,1.32,15,9,1,1,0,true,0,60,60,100.00,18,0
Contract_0xed140b118fad7292874ff5493dc9e033ed73c8e6.evm_runtime,ok,83112,1400,97.86,false,,17,21,6,0.0772,2,5,1.24,1.24,5,2,1,1,0,false,0,17,17,100.00,8,0
Contract_0xed178929d640ac5e6ef7120cee47fd92f78e788a.evm_runtime,ok,110628,2310,98.70,false,,417,606,191,0.0035,9,133,1.45,1.45,178,22,1,1,0,true,0,417,417,100.00,42,0
Contract_0xed4095ff24ab3c5f1b920f7a424b4d9016c833eb.evm_runtime,ok,104156,1910,98.95,false,,364,545,183,0.0041,16,110,1.50,1.50,154,31,1,1,0,true,0,364,364,100.00,20,0
Contract_0xed61843327567cc91dd2b5d7f40e26d518b15b41.evm_runtime,ok,99016,1610,98.76,false,,51,73,24,0.0286,2,23,1.43,1.43,23,2,1,1,0,false,0,51,51,100.00,24,0
Contract_0xed6fe9e48c675170b8d6de9c00b52b6ebddffd4f.evm_runtime,ok,104292,1690,98.82,false,,92,137,47,0.0164,4,32,1.49,1.49,42,10,1,1,0,true,0,92,92,100.00,39,0
Contract_0xee0f286776639cd363da810daf3e0623f82576b0.evm_runtime,ok,107892,1920,98.44,false,,183,254,73,0.0076,4,54,1.39,1.39,69,15,1,1,0,true,0,183,183,100.00,25,0
Contract_0xee2d318462fdb587b96f7e69606c6afd0e2ff633.evm_runtime,ok,108984,1750,99.43,false,,185,257,74,0.0075,4,55,1.39,1.39,70,15,1,1,0,true,0,185,185,100.00,25,0
Contract_0xee3ce95f4151f65716cacd20cb023c7112d798e3.evm_runtime,ok,110172,2050,98.54,false,,264,370,108,0.0053,9,64,1.40,1.40,95,29,2,1,0,true,0,263,264,99.62,20,0
Contract_0xee4550f61da479274a08e2396684cda7a8295a6e.evm_runtime,ok,93144,1440,99.31,false,,40,53,15,0.0340,2,8,1.32,1.32,14,8,1,1,0,true,0,40,40,100.00,13,0
Contract_0xee716f02f619c1ee5221a545083af1205bceed77.evm_runtime,ok,103012,1860,99.46,false,,197,267,72,0.0069,4,44,1.36,1.36,68,26,1,1,0,true,0,197,197,100.00,25,0
Contract_0xef7bc12e0f6b02fe2cb86aa659fdc3ebb727e0ed.evm_runtime,ok,106568,1700,98.82,false,,89,125,38,0.0160,3,16,1.40,1.40,36,18,1,1,0,true,0,89,89,100.00,24,0
Contract_0xefc3863d6bb1a615d1101219b8ebf3306070cb17.evm_runtime,ok,105248,2100,99.05,false,,461,673,214,0.0032,11,115,1.46,1.46,192,62,1,1,0,true,0,461,461,100.00,43,0
Contract_0xf072663aa7fc310225910ccbe4a52e3755c896c6.evm_runtime,ok,107208,2120,98.58,false,,338,476,140,0.0042,4,87,1.41,1.41,134,45,1,1,0,true,0,338,338,100.00,44,0
Contract_0xf07c4b3999663ea7e6727836e5707553446c1f4c.evm_runtime,ok,103136,1840,99.46,false,,235,339,106,0.0062,4,67,1.44,1.44,101,20,1,1,0,true,0,235,235,100.00,20,0
Contract_0xf0965947cf0fa314d91024d54acbc292702d8325.evm_runtime,ok,98132,1590,97.48,false,,91,131,42,0.0160,3,30,1.44,1.44,40,12,1,1,0,true,0,91,91,100.00,22,0
Contract_0xf0a98ed6ee2632ee6b073a13d69167b155b4a7cc.evm_runtime,ok,108812,1890,98.94,false,,237,334,99,0.0060,7,76,1.41,1.41,88,12,1,1,0,true,0,237,237,100.00,28,0
Contract_0xf10afe13255a3cbc02040ca3748eb0c0a4f01bff.evm_runtime,ok,106312,1910,98.95,false,,254,359,107,0.0056,3,70,1.41,1.41,105,29,1,1,0,true,0,254,254,100.00,27,0
Contract_0xf155152d838b7a023317ad8c1e8c02aab7e8f2a2.evm_runtime,ok,98292,1600,99.38,false,,49,67,20,0.0285,2,15,1.37,1.37,19,6,1,1,0,true,0,49,49,100.00,23,0
Contract_0xf1bf51b3568852ca2d0fd71591b1714f993e612a.evm_runtime,ok,104476,1950,98.46,false,,254,356,104,0.0055,6,81,1.40,1.40,95,16,1,1,0,true,0,254,254,100.00,31,0
Contract_0xf2354f740f31704820f6fcfba70b9da065459b62.evm_runtime,ok,116712,2130,99.06,false,,647,950,305,0.0023,31,179,1.47,1.47,263,23,1,1,0,true,0,647,647,100.00,22,0
Contract_0xf26d144bd92260fb1c770b5b19b8caf2c5529e62.evm_runtime,ok,105860,2170,99.08,false,,384,506,124,0.0034,8,61,1.32,1.32,101,40,2,1,0,true,0,383,384,99.74,34,0
Contract_0xf28ee3675d0c9fe8f29abd25da4ae0d940fe8239.evm_runtime,ok,105636,2130,99.06,false,,352,505,155,0.0041,10,89,1.43,1.43,138,45,1,1,0,true,0,352,352,100.00,27,0
Contract_0xf2ff83844ffba41b4ebbf31296f9bb638107364b.evm_runtime,ok,130032,3920,99.49,false,,1113,1632,521,0.0013,49,236,1.47,1.47,313,76,1,1,0,true,0,1113,1113,100.00,37,0
Contract_0xf3d03255a10371f932e883fa1a04b955cc1c1185.evm_runtime,ok,114396,2540,99.21,false,,713,1036,325,0.0020,20,149,1.45,1.45,193,40,1,1,0,true,0,713,713,100.00,35,0
Contract_0xf3dabd468b11e08d9d60e2afd9aa0b41a161564a.evm_runtime,ok,226184,16280,99.82,false,,260,389,131,0.0058,15,45,1.50,1.50,91,47,1,1,0,true,0,260,260,100.00,31,0
Contract_0xf3e2b08caf27c411bbd32fbc45911552627a5795.evm_runtime,ok,113000,1860,99.46,false,,365,530,167,0.0040,6,107,1.45,1.45,162,43,1,1,0,true,0,365,365,100.00,39,0
Contract_0xf3f6277978bc79506681d85e4941a85553c0dbb9.evm_runtime,ok,102476,1750,99.43,false,,143,196,55,0.0097,2,32,1.37,1.37,54,21,1,1,0,true,0,143,143,100.00,21,0
Contract_0xf3fa62dd25504a7b05300a1ddd56a22a100fd4df.evm_runtime,ok,110836,1980,97.47,false,,311,439,130,0.0046,2,130,1.41,1.41,129,2,2,1,0,false,0,310,311,99.68,33,0
Contract_0xf3fddc6e077c0576c03d47932472aa90ad063ab1.evm_runtime,ok,103592,1940,98.45,false,,204,296,94,0.0071,3,76,1.45,1.45,92,12,1,1,0,true,0,204,204,100.00,46,0
Contract_0xf43b86852796a7755089fff34ef94d36c0a9317f.evm_runtime,ok,97456,1530,98.04,false,,97,137,42,0.0147,2,29,1.41,1.41,41,9,1,1,0,true,0,97,97,100.00,12,0
Contract_0xf44113760c4f70afeeb412c63bc713b13e6e202e.evm_runtime,ok,98460,1630,98.77,false,,70,96,28,0.0199,2,15,1.37,1.37,27,10,1,1,0,true,0,70,70,100.00,15,0
Contract_0xf494dfbd1d3d0752fdbceb1db3e19694571abf24.evm_runtime,ok,189856,5100,99.80,false,,448,635,189,0.0032,7,125,1.42,1.42,177,51,1,1,0,true,0,448,448,100.00,38,0
Contract_0xf4b60c232b32e3546c6364df280b2ea98f5fdd3e.evm_runtime,ok,90996,1460,99.32,false,,35,49,16,0.0412,2,12,1.40,1.40,15,5,1,1,0,true,0,35,35,100.00,16,0
Contract_0xf5724fbc6d3e2b7f04c5fdcf6fe978ee86dd3c70.evm_runtime,ok,284552,8450,99.64,false,,215,311,98,0.0068,6,50,1.45,1.45,91,38,1,1,0,true,0,215,215,100.00,29,0
Contract_0xf575336f7e5714a480e9a65167133d15faa0eed6.evm_runtime,ok,106856,2090,100.00,false,,626,913,289,0.0023,17,186,1.46,1.46,270,52,1,1,0,true,0,626,626,100.00,58,0
Contract_0xf58d3023f6b5894da1e161a29d91fac6d07db567.evm_runtime,ok,130212,3600,99.17,false,,779,1220,443,0.0020,50,164,1.57,1.57,322,136,1,1,0,true,0,779,779,100.00,25,0
Contract_0xf5fc4ca75534e13d8120d8405e0d7d4662848592.evm_runtime,ok,106896,2210,99.10,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0xf6460f44931eb4f11b41f2e9c0181f3081435577.evm_runtime,ok,101168,1750,98.86,false,,99,140,43,0.0144,2,21,1.41,1.41,42,13,1,1,0,true,0,99,99,100.00,17,0
Contract_0xf65d90c51fa231340ecf5c4e3022e594848a805f.evm_runtime,ok,101752,1770,99.44,false,,138,190,54,0.0100,2,41,1.38,1.38,53,12,1,1,0,true,0,138,138,100.00,20,0
Contract_0xf666978865de6de3fa2ae3f3c5911c88127f8904.evm_runtime,ok,107240,2060,99.51,false,,414,596,184,0.0035,9,132,1.44,1.44,174,42,2,1,0,true,0,413,414,99.76,43,0
Contract_0xf766f9763443bb07e9b5974f566efb79dd8b705f.evm_runtime,ok,101196,1710,98.83,false,,115,158,45,0.0121,2,25,1.37,1.37,44,17,1,1,0,true,0,115,115,100.00,31,0
Contract_0xf84a6794649a99a12887D20bCE9C5952E49bA190.evm_runtime,ok,107952,1740,98.85,false,,173,243,72,0.0082,2,64,1.40,1.40,71,6,1,1,0,false,0,173,173,100.00,23,0
Contract_0xf8bb603941d555559a6b7b6a406dee5db8c8802f.evm_runtime,ok,99332,1710,98.83,false,,64,87,25,0.0216,2,22,1.36,1.36,24,4,1,1,0,true,0,64,64,100.00,19,0
Contract_0xf9b19663188c8c91d61d0116904605ba8a1452fa.evm_runtime,ok,103204,1820,99.45,false,,185,257,74,0.0075,4,55,1.39,1.39,70,15,1,1,0,true,0,185,185,100.00,25,0
Contract_0xfBA43A685A86cD5884379e9a1ac611d956cDa9CC.evm_runtime,ok,98220,1580,99.37,false,,41,55,16,0.0335,2,14,1.34,1.34,15,3,2,1,0,false,0,40,41,97.56,10,0
Contract_0xfa635d9093c2dd637cf19d48df6ea1dbde56ddb1.evm_runtime,ok,97424,1520,98.68,false,,32,42,12,0.0423,3,8,1.31,1.31,10,5,1,1,0,true,0,32,32,100.00,11,0
Contract_0xfa849a1c5fc35a2c8d37f5ee690aea80496508c9.evm_runtime,ok,256608,23870,99.75,false,,658,974,318,0.0023,36,128,1.48,1.48,222,89,1,1,0,true,0,658,658,100.00,22,0
Contract_0xfa8ff51e0c67600b9abe5c89b53cc36ee6c7bf76.evm_runtime,ok,105708,1860,99.46,false,,312,453,143,0.0047,4,97,1.45,1.45,139,27,1,1,0,true,0,312,312,100.00,48,0
Contract_0xfb7ba43b1e47a3a275a07e420e09572286f94a17.evm_runtime,ok,103284,1680,98.81,false,,194,280,88,0.0075,6,37,1.44,1.44,83,27,3,1,0,true,0,188,194,96.91,23,0
Contract_0xfc2c9f08e2c6066a71aba4f50e209ff57f63d96e.evm_runtime,ok,101960,1710,98.83,false,,90,126,38,0.0157,2,28,1.40,1.40,37,9,2,1,0,false,0,89,90,98.89,13,0
Contract_0xfc86c646d2c90e38e0f0af6d0baee4ea95aa4893.evm_runtime,ok,103468,1800,98.89,false,,176,246,72,0.0080,4,52,1.40,1.40,69,14,1,1,0,true,0,176,176,100.00,19,0
Contract_0xfcD4bfFd7B76092c59Fb9791ff3F9B5405D4010A.evm_runtime,ok,99832,1580,98.73,false,,37,51,16,0.0383,2,11,1.38,1.38,15,6,1,1,0,true,0,37,37,100.00,21,0
Contract_0xfd2e3323f1e0a84f4d2cf7cda809137fbce5174d.evm_runtime,ok,105824,1990,99.50,false,,433,627,196,0.0034,16,148,1.45,1.45,178,26,1,1,0,true,0,433,433,100.00,28,0
Contract_0xfd4085e56a96787fb7acd9b49510f874c3d4afcb.evm_runtime,ok,84184,1410,97.87,false,,24,31,9,0.0562,2,6,1.29,1.29,8,4,1,1,0,false,0,24,24,100.00,9,0
Contract_0xfd77ee88f5678553a575b7302c48e9aba9597d8c.evm_runtime,ok,107572,1700,98.82,false,,158,223,67,0.0090,4,37,1.41,1.41,63,17,1,1,0,true,0,158,158,100.00,23,0
Contract_0xfdf6001dcd3bfc0000d2ac3700316bf9347cbf00.evm_runtime,ok,97660,1550,99.35,false,,45,64,21,0.0323,2,19,1.42,1.42,20,3,1,1,0,false,0,45,45,100.00,21,0
Contract_0xfe3c4f1ec9f5df918d42ef7ed3fba81cc0086c5f.evm_runtime,ok,231496,11840,99.32,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0xfe97ad44a97e591b328d0a0dbf3e9eb03d694edd.evm_runtime,ok,124328,3850,98.96,false,,540,826,288,0.0028,61,85,1.53,1.53,151,69,1,1,0,true,0,540,540,100.00,30,0
Contract_0xfec53cb4ed3dead15cb122b55364c6a5f50dab31.evm_runtime,ok,103076,1800,99.44,false,,151,211,62,0.0093,2,46,1.40,1.40,61,15,1,1,0,true,0,151,151,100.00,18,0
Contract_0xfefc8ffb329b6dfe755d24f86a19f604cebdf3ce.evm_runtime,ok,79552,1400,99.29,false,,12,15,5,0.1136,2,3,1.25,1.25,4,3,1,1,0,false,0,12,12,100.00,5,0
Contract_0xff73c2999e093300330e760d45ef4c6239898eef.evm_runtime,ok,105608,1930,99.48,false,,306,428,124,0.0046,6,58,1.40,1.40,114,48,1,1,0,true,0,306,306,100.00,31,0
Contract_0xff759254e578bc7f725428cecb612a502e604f42.evm_runtime,ok,103912,1820,98.90,false,,303,439,138,0.0048,8,70,1.45,1.45,125,28,1,1,0,true,0,303,303,100.00,17,0
Contract_0xff7c8e188d6b3a1b5551845dca05648d6a246fe5.evm_runtime,ok,101908,1680,98.81,false,,145,206,63,0.0099,5,34,1.42,1.42,59,20,1,1,0,true,0,145,145,100.00,19,0
