sample_id,status,max_ram_kb,exec_time_ms,avg_cpu_percent,failed_to_parse,exit_status,nodes,unique_blocks,edges,mccabe,density,max_out_degree,max_in_degree,avg_out_degree,avg_in_degree,branching_nodes,merge_nodes,entry_points,exit_points,islands,cycles,detected_entry,reachable_nodes,total_nodes,max_depth,orphan_nodes,is_invalid,invalid_percentage,block_count
Contract_0xd226d019810e9776d8ca19b6e780272c7e2a6c7c.evm,ok,240604,11740,99.06,false,0,1050,383,1168,120,0.0011,2,65,1.11,1.11,181,28,1,63,0,true,s_0,1050,1050,100,0,false,0.00,0
Contract_0xd32e8e8f3839ec7b889da60fad9826e69adeaa2d.evm,ok,148136,3590,98.61,false,0,210,154,230,22,0.0052,2,3,1.10,1.10,81,16,1,61,0,true,s_0,210,210,79,0,false,0.00,0
Contract_0xd3563d17d427c8d8b87b52f99e9af697c0d46b93.evm,ok,152864,3320,98.19,false,0,176,176,188,14,0.0061,2,3,1.07,1.07,72,11,1,60,0,true,s_0,176,176,26,0,false,0.00,0
Contract_0xd3da1c07595c416d6bdb3b2e67f541c1a90d6213.evm,ok,144016,3210,98.44,false,0,171,171,190,21,0.0065,2,5,1.11,1.11,65,14,1,46,0,true,s_0,171,171,21,0,false,0.00,0
Contract_0xd40355b17643bc26554c9a9bbc95b5cabd92c2cd.evm,ok,259548,14390,99.17,false,0,956,795,1095,141,0.0012,2,17,1.15,1.15,341,76,1,202,0,true,s_0,956,956,100,0,false,0.00,0
Contract_0xd4bf86c97d69b096c74374dae23821eaff6a666d.evm,ok,145592,3050,98.36,false,0,154,154,166,14,0.0070,2,3,1.08,1.08,62,11,1,50,0,true,s_0,154,154,24,0,false,0.00,0
Contract_0xd4f7798b78af5064f79b9a8a8c65185905c69859.evm,ok,208176,9490,98.74,false,0,875,253,1122,249,0.0015,2,35,1.28,1.28,298,92,1,51,0,true,s_0,875,875,87,0,false,0.00,0
Contract_0xd4fde75729c5d646e4ce35ad81411da498a69885.evm,ok,123528,2550,98.43,false,0,102,87,112,12,0.0109,2,4,1.10,1.10,28,9,1,18,0,false,s_0,102,102,22,0,false,0.00,0
Contract_0xd56c63dccc31954ffc81dbf384967d6e37593394.evm,ok,146796,3300,98.79,false,0,194,184,212,20,0.0057,2,4,1.09,1.09,73,14,1,55,0,true,s_0,194,194,25,0,false,0.00,0
Contract_0xd63495461cA711d59e480AC5c3827B7f7C334Fb3.evm,ok,179484,6840,98.54,false,0,500,401,607,109,0.0024,2,7,1.21,1.21,264,65,1,157,0,true,s_0,500,500,96,0,false,0.00,0
Contract_0xd6737002b4125b9a3f47Bc3f3d796CDeFcfbC922.evm,ok,145996,3280,98.78,false,0,186,170,203,19,0.0059,2,5,1.09,1.09,57,12,1,40,0,true,s_0,186,186,21,0,false,0.00,0
Contract_0xd69015163e250a70ee4a607812afda5372132cc4.evm,ok,111872,1810,99.45,false,0,34,34,35,3,0.0312,2,2,1.03,1.03,14,2,1,13,0,false,s_0,34,34,8,0,false,0.00,0
Contract_0xd6a59016d2463ebe97e2156f5b87090b5648614a.evm,ok,151992,4870,97.74,false,0,346,245,422,78,0.0035,2,3,1.22,1.22,151,66,1,75,0,true,s_0,346,346,51,0,false,0.00,0
Contract_0xd6fc31c2e6ac6a95dcf95a3f23e842cf52af58e9.evm,ok,148472,3260,99.08,false,0,190,186,220,32,0.0061,2,5,1.16,1.16,74,19,1,44,0,true,s_0,190,190,17,0,false,0.00,0
Contract_0xd74ca67f1100169df149799ad57549bcfa08bcc7.evm,ok,144292,3250,98.77,false,0,176,176,194,20,0.0063,2,5,1.10,1.10,65,11,1,47,0,true,s_0,176,176,16,0,false,0.00,0
Contract_0xd75b02dc969182fd9a8cbc4f12f3502c61802747.evm,ok,122480,2440,99.18,false,0,111,111,122,13,0.0100,2,4,1.10,1.10,48,9,1,37,0,true,s_0,111,111,14,0,false,0.00,0
Contract_0xd78b2d8e9088ebf88535e2255d86003ce484cc28.evm,ok,144584,3560,98.03,false,0,194,184,212,20,0.0057,2,4,1.09,1.09,73,14,1,55,0,true,s_0,194,194,25,0,false,0.00,0
Contract_0xd79557343d8ff318b94127a3ae7ed3fd64064af8.evm,ok,144500,3340,98.50,false,0,194,184,212,20,0.0057,2,4,1.09,1.09,73,14,1,55,0,true,s_0,194,194,25,0,false,0.00,0
Contract_0xd81a262671dac0a81896d53311637cd0ffa43b4f.evm,ok,152436,3330,98.20,false,0,194,184,212,20,0.0057,2,4,1.09,1.09,73,14,1,55,0,true,s_0,194,194,25,0,false,0.00,0
Contract_0xd88961b58d6b049404554117fcb94788a6ae7df8.evm,ok,180980,5830,97.94,false,0,431,417,514,85,0.0028,2,12,1.19,1.19,187,52,1,104,0,true,s_0,431,431,52,0,false,0.00,0
Contract_0xd917635caf144e6ebbbdfd7e6725c563db756079.evm,ok,149288,3900,98.97,false,0,295,286,337,44,0.0039,2,11,1.14,1.14,122,20,1,80,0,true,s_0,295,295,43,0,false,0.00,0
Contract_0xd921bb8a3d5e3a9e05faee28656e40459d6e82f7.evm,ok,111736,1860,98.92,false,0,30,30,30,2,0.0345,2,2,1.00,1.00,13,1,1,13,0,false,s_0,30,30,11,0,false,0.00,0
Contract_0xd961a917bad1bb2c4ee8f054a81c77ae5ee558a0.evm,ok,142384,3200,98.12,false,0,201,181,237,38,0.0059,2,7,1.18,1.18,83,16,1,47,0,true,s_0,201,201,32,0,false,0.00,0
Contract_0xd9BFB71F7BD6fc9fDCF69Be352CAa77da885A007.evm,ok,112204,1900,98.42,false,0,51,51,51,2,0.0200,2,2,1.00,1.00,12,1,1,12,0,false,s_0,51,51,39,0,false,0.00,0
Contract_0xd9d993fdd6dad5270c0896b364bdbeff38e010cf.evm,ok,156996,3840,98.70,false,0,219,215,236,19,0.0049,2,5,1.08,1.08,76,11,1,59,0,true,s_0,219,219,19,0,false,0.00,0
Contract_0xd9e92fe542963ca3bec0d9f705eb716171650c55.evm,ok,143464,3530,98.58,false,0,183,144,216,35,0.0065,2,9,1.18,1.18,67,20,1,34,0,true,s_0,183,183,30,0,false,0.00,0
Contract_0xda39bebb3ffa095fed04634e288f0d4c53c7b12b.evm,ok,169248,5410,98.15,false,0,419,324,517,100,0.0030,2,6,1.23,1.23,190,70,1,92,0,true,s_0,419,419,29,0,false,0.00,0
Contract_0xdabb0c3f9a190b6fe4df6cb412ba66c3dd3e2ad1.evm,ok,281516,16940,98.70,false,0,1391,473,1872,483,0.0010,2,20,1.35,1.35,592,241,1,111,0,true,s_0,1391,1391,54,0,false,0.00,0
Contract_0xdb55f242a3205f76c8f2a643dbcc3a053a075386.evm,ok,141292,3030,99.01,false,0,183,144,216,35,0.0065,2,9,1.18,1.18,67,20,1,34,0,true,s_0,183,183,30,0,false,0.00,0
Contract_0xdb6f50cf0c521a98b6852839aa5cbea4e2430052.evm,ok,117104,2110,99.05,false,0,41,40,45,6,0.0274,2,3,1.10,1.10,13,4,1,9,0,true,s_0,41,41,22,0,false,0.00,0
Contract_0xdb834584aeec3b61d5779645c6ccb774cec6bf10.evm,ok,125716,2520,98.41,false,0,113,113,117,6,0.0092,2,2,1.04,1.04,44,5,1,40,0,true,s_0,113,113,17,0,false,0.00,0
Contract_0xdba934811a10d2cfe5f33736cc56c42e7b8fd067.evm,ok,148924,3350,98.51,false,0,194,184,212,20,0.0057,2,4,1.09,1.09,73,14,1,55,0,true,s_0,194,194,25,0,false,0.00,0
Contract_0xdbeb51f19581233e863b7294ce266ab250b22185.evm,ok,143964,3210,98.44,false,0,164,122,191,29,0.0071,2,4,1.16,1.16,69,18,1,42,0,true,s_0,164,164,27,0,false,0.00,0
Contract_0xdc3c0ab9dec903668bc63cd24e0c6cf4ce4683c6.evm,ok,181436,6860,98.69,false,0,611,450,742,133,0.0020,2,26,1.21,1.21,262,76,1,131,0,true,s_0,611,611,91,0,false,0.00,0
Contract_0xdcaa0f4e32260a336931ef406d57a1e68b8500c5.evm,ok,201688,8910,98.88,false,0,635,446,767,134,0.0019,2,16,1.21,1.21,260,63,1,128,0,true,s_0,635,635,38,0,false,0.00,0
Contract_0xdddcf70aedb136afef436ed17ad292205dfe4c13.evm,ok,144380,3190,98.43,false,0,196,174,214,20,0.0056,2,5,1.09,1.09,76,13,1,58,0,true,s_0,196,196,31,0,false,0.00,0
Contract_0xdde4a6e3e6091a20866bb25b8e9fd314c364c65d.evm,ok,130528,2720,98.90,false,0,75,75,81,8,0.0146,2,2,1.08,1.08,29,7,1,23,0,true,s_0,75,75,31,0,false,0.00,0
Contract_0xde09afc032aa20bb3324ee43179021cd1e63d345.evm,ok,124876,2500,98.80,false,0,100,100,111,13,0.0112,2,5,1.11,1.11,41,8,1,30,0,true,s_0,100,100,15,0,false,0.00,0
Contract_0xde1289e68ad9e65ccf50d800c0cec2d514b80a40.evm,ok,135476,2900,97.93,false,0,139,138,149,12,0.0078,2,5,1.07,1.07,52,8,1,42,0,true,s_0,139,139,18,0,false,0.00,0
Contract_0xde7a6bdd49c8a71f1de71f8756ec331a8a57eff3.evm,ok,150556,3970,98.99,false,0,285,283,331,48,0.0041,2,14,1.16,1.16,120,21,1,74,0,true,s_0,285,285,17,0,false,0.00,0
Contract_0xdeb80f943ae5fe7ee65ec2e651cb70a7a9f14276.evm,ok,248636,12260,98.45,false,0,1146,475,1566,422,0.0012,2,26,1.37,1.37,547,128,1,127,0,true,s_0,1146,1146,86,0,false,0.00,0
Contract_0xdf436ece24614bb7c6f44fedde48a0c6725602a2.evm,ok,139484,3080,99.03,false,0,210,210,268,60,0.0061,2,46,1.28,1.28,80,5,1,22,0,false,s_0,210,210,20,0,false,0.00,0
Contract_0xdf5b447874E542DB09c8d9c305C45017DE791467.evm,ok,124888,2440,98.77,false,0,81,81,83,4,0.0128,2,2,1.02,1.02,38,3,1,36,0,true,s_0,81,81,42,0,false,0.00,0
Contract_0xdf6dd78e7138c339553773b35b33401d3d60968e.evm,ok,144720,3190,98.43,false,0,216,216,239,25,0.0051,2,3,1.11,1.11,78,20,1,55,0,true,s_0,216,216,30,0,false,0.00,0
Contract_0xe019681c8a189184826fe17f86c1725e2940c4ce.evm,ok,125704,2610,98.47,false,0,105,100,117,14,0.0107,2,3,1.11,1.11,35,10,1,23,0,true,s_0,105,105,14,0,false,0.00,0
Contract_0xe042c280dee8a5a39269a849d00b602a1985a185.evm,ok,173828,6150,98.05,false,0,503,420,563,62,0.0022,2,9,1.12,1.12,163,42,1,103,0,true,s_0,503,503,27,0,false,0.00,0
Contract_0xe0566208e3a66078e109bae35ce6e82417d89833.evm,ok,216412,9740,98.77,false,0,723,461,880,159,0.0017,2,6,1.22,1.22,275,123,1,118,0,true,s_0,723,723,65,0,false,0.00,0
Contract_0xe0805fee7fa1e2334072378d2d5c1c5986058d5a.evm,ok,149672,3590,98.61,false,0,222,215,266,46,0.0054,2,5,1.20,1.20,93,36,1,49,0,true,s_0,222,222,25,0,false,0.00,0
Contract_0xe0a4a032102f11a7983207201f38925e157a2ac9.evm,ok,170348,5260,98.29,false,0,409,324,479,72,0.0029,2,18,1.17,1.17,157,46,1,87,0,true,s_0,409,409,49,0,false,0.00,0
Contract_0xe0f30cb149faadc7247e953746be9bbbb6b5751f.evm,ok,153704,3570,98.60,false,0,252,252,274,24,0.0043,2,7,1.09,1.09,112,9,1,90,0,true,s_0,252,252,42,0,false,0.00,0
Contract_0xe15778faf0990795de991c4917fd97896971b898.evm,ok,154860,4220,99.05,false,0,342,341,352,12,0.0030,2,9,1.03,1.03,134,3,1,124,0,false,s_0,342,342,20,0,false,0.00,0
Contract_0xe1830835920a97d9de07994b72959a1207374bc6.evm,ok,148828,3100,98.39,false,0,183,144,216,35,0.0065,2,9,1.18,1.18,67,20,1,34,0,true,s_0,183,183,30,0,false,0.00,0
Contract_0xe184792acbef4a5ac08139159067218df4b5a3f1.evm,ok,120560,2180,99.08,false,0,89,86,89,2,0.0114,2,2,1.00,1.00,29,1,1,29,0,false,s_0,89,89,20,0,false,0.00,0
Contract_0xe1F268F69C4B728C08f6F2d08CcaB8cAAbf6c312.evm,ok,149204,3250,95.69,false,0,171,169,179,10,0.0062,2,5,1.05,1.05,76,4,1,68,0,false,s_0,171,171,36,0,false,0.00,0
Contract_0xe1a51b1b3c9323db311d0b7ce20be04b866902e1.evm,ok,107564,1660,98.80,false,0,14,14,14,2,0.0769,2,2,1.00,1.00,5,1,1,5,0,false,s_0,14,14,9,0,false,0.00,0
Contract_0xe233b89c76c172e36fe6985fe8b2731522fc6177.evm,ok,243416,12590,98.49,false,0,1184,493,1285,103,0.0009,2,29,1.09,1.09,209,16,1,108,0,false,s_0,1184,1184,100,0,false,0.00,0
Contract_0xe2d035519f0247ed4b946f0ab74e8347052c020f.evm,ok,157524,4250,98.59,false,0,333,183,353,22,0.0032,2,7,1.06,1.06,55,10,1,35,0,true,s_0,333,333,100,0,false,0.00,0
Contract_0xe2d445daebf8dfb54c2ea09619b0204b0516083f.evm,ok,131252,2970,98.32,false,0,136,130,154,20,0.0084,2,3,1.13,1.13,53,16,1,35,0,true,s_0,136,136,21,0,false,0.00,0
Contract_0xe3385df5b47687405A02Fc24322DeDb7df381852.evm,ok,141184,2890,98.96,false,0,155,125,164,11,0.0069,2,4,1.06,1.06,48,8,1,39,0,false,s_0,155,155,17,0,false,0.00,0
Contract_0xe36793f0b4db71ff0a5216412f80ba89b2927445.evm,ok,152304,3760,98.67,false,0,261,229,305,46,0.0045,2,9,1.17,1.17,94,28,1,50,0,true,s_0,261,261,36,0,false,0.00,0
Contract_0xe37d27660E5B8B861641b9D52009344f20534084.evm,ok,174940,5970,98.49,false,0,472,390,547,77,0.0025,2,4,1.16,1.16,181,65,1,106,0,true,s_0,472,472,55,0,false,0.00,0
Contract_0xe37ec6e1cde80505f32ffa5d915b5b46fd8cec7c.evm,ok,116748,2210,97.74,false,0,66,66,66,2,0.0154,2,2,1.00,1.00,29,1,1,29,0,false,s_0,66,66,14,0,false,0.00,0
Contract_0xe393ef6fa3bbfc7e72a05bfd12ce88be5c7e46f0.evm,ok,238092,9800,99.18,false,1,,,,,,,,,,,,,,,,,,,,,,,
Contract_0xe3b42413186f3d91e4e7e20a4dfdabb207595405.evm,ok,262904,11460,99.39,false,1,,,,,,,,,,,,,,,,,,,,,,,
Contract_0xe3c55be451b7e4e97eb75f2729d41d8d563cd41e.evm,ok,146892,3450,98.26,false,0,160,150,176,18,0.0069,2,4,1.10,1.10,59,12,1,43,0,true,s_0,160,160,24,0,false,0.00,0
Contract_0xe4071756D1E0687858C92415e57f5F1B4D9e685D.evm,ok,137544,3060,99.35,false,0,78,78,94,18,0.0157,2,2,1.21,1.21,33,17,1,17,0,true,s_0,78,78,45,0,false,0.00,0
Contract_0xe41ada0fb01F147c6385F93DEC78914F32e45061.evm,ok,158420,4700,98.30,false,0,289,253,326,39,0.0039,2,5,1.13,1.13,122,27,1,85,0,true,s_0,289,289,32,0,false,0.00,0
Contract_0xe4589bc9d181d1c43781923f6653c1eed5817d12.evm,ok,181736,7380,98.51,false,0,527,360,625,100,0.0023,2,8,1.19,1.19,200,69,1,102,0,true,s_0,527,527,67,0,false,0.00,0
Contract_0xe47045397cf06894a34c2d7c6240814db5480189.evm,ok,121584,2160,99.07,false,0,73,73,74,3,0.0141,2,2,1.01,1.01,33,2,1,32,0,false,s_0,73,73,31,0,false,0.00,0
Contract_0xe477aabfb8e65fbbb47bddc5ac8aa250fdcaaf6e.evm,ok,121536,2390,98.74,false,0,97,97,100,5,0.0107,2,3,1.03,1.03,37,3,1,34,0,false,s_0,97,97,11,0,false,0.00,0
Contract_0xe4b39bb686ab0882dbbd30f9a58c4cb432110ec3.evm,ok,160816,5160,98.45,false,0,500,476,580,82,0.0023,2,13,1.16,1.16,232,44,1,152,0,true,s_0,500,500,22,0,false,0.00,0
Contract_0xe4ea2d60783fc54c3595bda39ac1ab6556723d38.evm,ok,142204,3010,98.67,false,0,144,137,161,19,0.0078,2,3,1.12,1.12,58,16,1,41,0,true,s_0,144,144,23,0,false,0.00,0
Contract_0xe554eccbb90dc0e8bc0a62de81ddd6d2087c7713.evm,ok,125680,2550,98.04,false,0,96,96,99,5,0.0109,2,3,1.03,1.03,42,3,1,39,0,true,s_0,96,96,26,0,false,0.00,0
Contract_0xe5748911482a173bbb8cc5bf333cd9fbd4e68067.evm,ok,149012,3370,98.52,false,0,194,184,212,20,0.0057,2,4,1.09,1.09,73,14,1,55,0,true,s_0,194,194,25,0,false,0.00,0
Contract_0xe5caef4af8780e59df925470b050fb23c43ca68c.evm,ok,140664,2900,98.62,false,0,135,135,147,14,0.0081,2,3,1.09,1.09,53,11,1,41,0,true,s_0,135,135,19,0,false,0.00,0
Contract_0xe5d1fab0c5596ef846dcc0958d6d0b20e1ec4498.evm,ok,258080,9100,99.45,false,1,,,,,,,,,,,,,,,,,,,,,,,
Contract_0xe5df2a30f8e48c85717b9397b9b0acaecf344ba8.evm,ok,201248,9790,98.67,false,0,775,580,962,189,0.0016,2,10,1.24,1.24,363,96,1,176,0,true,s_0,775,775,43,0,false,0.00,0
Contract_0xe6b119bffd221e4f8fd3e81d0eee6cc0e49d16d5.evm,ok,118916,2130,99.06,false,0,82,78,83,3,0.0125,2,3,1.01,1.01,26,1,1,25,0,false,s_0,82,82,20,0,false,0.00,0
Contract_0xe7784e23c57ec4c7e34f5b659fc198b3e3f65ebb.evm,ok,150200,3960,98.74,false,0,271,271,280,11,0.0038,2,2,1.03,1.03,105,10,1,96,0,true,s_0,271,271,38,0,false,0.00,0
Contract_0xe795f2f05a375569197c1e08a262957fd4104b44.evm,ok,154236,3930,98.73,false,0,239,159,257,20,0.0045,2,4,1.08,1.08,39,15,1,21,0,false,s_0,239,239,52,0,false,0.00,0
Contract_0xe80f4d88288bd71df7bd36dd1b53e5df4b7d413c.evm,ok,201860,9080,98.79,false,0,649,543,768,121,0.0018,2,5,1.18,1.18,340,71,1,221,0,true,s_0,649,649,54,0,false,0.00,0
Contract_0xe879b523ac03ce8ea419357c9a34d5b51a655652.evm,ok,125448,2520,98.41,false,0,123,109,156,35,0.0104,2,7,1.27,1.27,46,19,1,13,0,true,s_0,123,123,27,0,false,0.00,0
Contract_0xe91c92e2827689f9369f685ee15b89b9b0dbe299.evm,ok,145272,3780,97.88,false,0,245,235,278,35,0.0047,2,4,1.13,1.13,94,26,1,61,0,true,s_0,245,245,28,0,false,0.00,0
Contract_0xe939Ac130E85c41110128C1ADEbC842E45F285F7.evm,ok,154236,3270,98.47,false,0,175,151,197,24,0.0065,2,3,1.13,1.13,64,22,1,42,0,true,s_0,175,175,35,0,false,0.00,0
Contract_0xe989caf07ad870c1f059924fc096b00b5c048bb6.evm,ok,237884,10460,99.43,false,1,,,,,,,,,,,,,,,,,,,,,,,
Contract_0xeaa9b2fecdeaf7ced0d207a7803ce0d84315b3b2.evm,ok,141352,3320,95.78,false,0,183,144,216,35,0.0065,2,9,1.18,1.18,67,20,1,34,0,true,s_0,183,183,30,0,false,0.00,0
Contract_0xebb8d5e101df39e4df0913c2cf18223cdfab64d0.evm,ok,136620,2920,99.32,false,0,35,35,36,3,0.0303,2,2,1.03,1.03,13,2,1,12,0,true,s_0,35,35,15,0,false,0.00,0
Contract_0xec5c68263ad1b0a48f476660f53900ca2117c0d4.evm,ok,278520,20950,98.28,false,0,1173,619,1535,364,0.0011,2,29,1.31,1.31,549,169,1,187,0,true,s_0,1173,1173,94,0,false,0.00,0
Contract_0xed04a060050cc289d91779a8bb3942c3a6589254.evm,ok,120096,2210,99.10,false,0,81,59,84,5,0.0130,2,2,1.04,1.04,12,4,1,9,0,false,s_0,81,81,46,0,false,0.00,0
Contract_0xed140b118fad7292874ff5493dc9e033ed73c8e6.evm,ok,114536,2120,99.06,false,0,16,16,16,2,0.0667,2,2,1.00,1.00,5,1,1,5,0,false,s_0,16,16,8,0,false,0.00,0
Contract_0xed178929d640ac5e6ef7120cee47fd92f78e788a.evm,ok,164460,5080,98.62,false,0,406,368,449,45,0.0027,2,15,1.11,1.11,159,18,1,116,0,true,s_0,406,406,73,0,false,0.00,0
Contract_0xed4095ff24ab3c5f1b920f7a424b4d9016c833eb.evm,ok,160752,4680,98.29,false,0,397,336,451,56,0.0029,2,9,1.14,1.14,155,31,1,101,0,true,s_0,397,397,27,0,false,0.00,0
Contract_0xed61843327567cc91dd2b5d7f40e26d518b15b41.evm,ok,115276,2180,98.17,false,0,50,50,50,2,0.0204,2,2,1.00,1.00,23,1,1,23,0,false,s_0,50,50,24,0,false,0.00,0
Contract_0xed6fe9e48c675170b8d6de9c00b52b6ebddffd4f.evm,ok,106088,1630,99.39,false,0,5,5,6,3,0.3000,2,2,1.20,1.20,2,2,1,1,0,false,s_0,5,5,2,0,false,0.00,0
Contract_0xee0f286776639cd363da810daf3e0623f82576b0.evm,ok,155540,3550,98.87,false,0,192,182,210,20,0.0057,2,4,1.09,1.09,72,14,1,54,0,true,s_0,192,192,25,0,false,0.00,0
Contract_0xee2d318462fdb587b96f7e69606c6afd0e2ff633.evm,ok,143808,3390,94.10,false,0,194,184,212,20,0.0057,2,4,1.09,1.09,73,14,1,55,0,true,s_0,194,194,25,0,false,0.00,0
Contract_0xee3ce95f4151f65716cacd20cb023c7112d798e3.evm,ok,145648,3480,97.99,false,0,201,200,226,27,0.0056,2,5,1.12,1.12,76,19,1,51,0,true,s_0,201,201,18,0,false,0.00,0
Contract_0xee4550f61da479274a08e2396684cda7a8295a6e.evm,ok,113048,1880,98.40,false,0,39,39,45,8,0.0304,2,2,1.15,1.15,14,7,1,8,0,true,s_0,39,39,13,0,false,0.00,0
Contract_0xee716f02f619c1ee5221a545083af1205bceed77.evm,ok,142164,3190,97.81,false,0,179,179,196,19,0.0062,2,2,1.09,1.09,63,18,1,46,0,true,s_0,179,179,25,0,false,0.00,0
Contract_0xef7bc12e0f6b02fe2cb86aa659fdc3ebb727e0ed.evm,ok,125044,2630,98.48,false,0,116,88,143,29,0.0107,2,3,1.23,1.23,43,22,1,16,0,true,s_0,116,116,42,0,false,0.00,0
Contract_0xefc3863d6bb1a615d1101219b8ebf3306070cb17.evm,ok,176980,5970,98.49,false,0,480,378,555,77,0.0024,2,10,1.16,1.16,174,47,1,99,0,true,s_0,480,480,70,0,false,0.00,0
Contract_0xf072663aa7fc310225910ccbe4a52e3755c896c6.evm,ok,173600,6030,98.18,false,0,426,313,511,87,0.0028,2,3,1.20,1.20,170,83,1,85,0,true,s_0,426,426,59,0,false,0.00,0
Contract_0xf07c4b3999663ea7e6727836e5707553446c1f4c.evm,ok,145848,3500,98.29,false,0,230,223,262,34,0.0050,2,6,1.14,1.14,100,16,1,68,0,true,s_0,230,230,20,0,false,0.00,0
Contract_0xf0965947cf0fa314d91024d54acbc292702d8325.evm,ok,124312,2580,98.06,false,0,102,90,117,17,0.0114,2,3,1.15,1.15,45,13,1,30,0,true,s_0,102,102,28,0,false,0.00,0
Contract_0xf0a98ed6ee2632ee6b073a13d69167b155b4a7cc.evm,ok,147284,3570,97.48,false,0,203,203,213,12,0.0052,2,3,1.05,1.05,81,9,1,71,0,true,s_0,203,203,28,0,false,0.00,0
Contract_0xf10afe13255a3cbc02040ca3748eb0c0a4f01bff.evm,ok,179456,6730,98.22,false,0,440,253,581,143,0.0030,2,26,1.32,1.32,213,61,1,72,0,true,s_0,440,440,86,0,false,0.00,0
Contract_0xf155152d838b7a023317ad8c1e8c02aab7e8f2a2.evm,ok,123716,2540,98.82,false,0,48,48,52,6,0.0230,2,2,1.08,1.08,19,5,1,15,0,true,s_0,48,48,23,0,false,0.00,0
Contract_0xf1bf51b3568852ca2d0fd71591b1714f993e612a.evm,ok,147004,3520,98.30,false,0,207,207,215,10,0.0050,2,2,1.04,1.04,82,9,1,74,0,true,s_0,207,207,31,0,false,0.00,0
Contract_0xf2354f740f31704820f6fcfba70b9da065459b62.evm,ok,188776,8660,98.73,false,0,638,605,710,74,0.0017,2,31,1.11,1.11,254,19,1,182,0,true,s_0,638,638,31,0,false,0.00,0
Contract_0xf26d144bd92260fb1c770b5b19b8caf2c5529e62.evm,ok,166164,5720,99.13,false,0,482,308,518,38,0.0022,2,8,1.07,1.07,93,27,1,57,0,true,s_0,482,482,99,0,false,0.00,0
Contract_0xf28ee3675d0c9fe8f29abd25da4ae0d940fe8239.evm,ok,169800,5530,98.37,false,0,433,351,502,71,0.0027,2,5,1.16,1.16,158,59,1,89,0,true,s_0,433,433,47,0,false,0.00,0
Contract_0xf2ff83844ffba41b4ebbf31296f9bb638107364b.evm,ok,176040,6440,99.07,false,0,479,292,501,24,0.0022,2,9,1.05,1.05,84,7,1,62,0,false,s_0,479,479,60,0,false,0.00,0
Contract_0xf3d03255a10371f932e883fa1a04b955cc1c1185.evm,ok,266652,13190,99.01,false,0,1202,476,1308,108,0.0009,2,34,1.09,1.09,211,16,1,105,0,false,s_0,1202,1202,100,0,false,0.00,0
Contract_0xf3dabd468b11e08d9d60e2afd9aa0b41a161564a.evm,ok,148760,3140,97.13,false,0,150,129,163,15,0.0073,2,5,1.09,1.09,49,9,1,36,0,false,s_0,150,150,26,0,false,0.00,0
Contract_0xf3e2b08caf27c411bbd32fbc45911552627a5795.evm,ok,167024,4830,98.96,false,0,415,301,496,83,0.0029,2,8,1.20,1.20,166,53,1,85,0,true,s_0,415,415,56,0,false,0.00,0
Contract_0xf3f6277978bc79506681d85e4941a85553c0dbb9.evm,ok,131260,2960,96.62,false,0,142,142,164,24,0.0082,2,3,1.15,1.15,54,20,1,32,0,true,s_0,142,142,21,0,false,0.00,0
Contract_0xf3fa62dd25504a7b05300a1ddd56a22a100fd4df.evm,ok,156648,4730,98.31,false,0,314,310,317,5,0.0032,2,2,1.01,1.01,132,4,1,129,0,false,s_0,314,314,33,0,false,0.00,0
Contract_0xf3fddc6e077c0576c03d47932472aa90ad063ab1.evm,ok,146044,3260,98.77,false,0,187,174,201,16,0.0058,2,4,1.07,1.07,82,8,1,68,0,false,s_0,187,187,37,0,false,0.00,0
Contract_0xf43b86852796a7755089fff34ef94d36c0a9317f.evm,ok,116764,2140,99.07,false,0,96,96,108,14,0.0118,2,5,1.12,1.12,41,8,1,29,0,true,s_0,96,96,12,0,false,0.00,0
Contract_0xf44113760c4f70afeeb412c63bc713b13e6e202e.evm,ok,119596,2350,98.30,false,0,69,69,81,14,0.0173,2,3,1.17,1.17,27,9,1,15,0,true,s_0,69,69,15,0,false,0.00,0
Contract_0xf494dfbd1d3d0752fdbceb1db3e19694571abf24.evm,ok,258820,14680,98.91,false,0,1127,427,1508,383,0.0012,2,25,1.34,1.34,517,160,1,136,0,false,s_0,1127,1127,70,0,false,0.00,0
Contract_0xf4b60c232b32e3546c6364df280b2ea98f5fdd3e.evm,ok,110968,1710,98.25,false,0,34,34,37,5,0.0330,2,2,1.09,1.09,15,4,1,12,0,true,s_0,34,34,16,0,false,0.00,0
Contract_0xf5724fbc6d3e2b7f04c5fdcf6fe978ee86dd3c70.evm,ok,229128,11380,98.42,false,0,1116,214,1470,356,0.0012,2,29,1.32,1.32,417,230,1,63,0,true,s_0,1116,1116,89,0,false,0.00,0
Contract_0xf575336f7e5714a480e9a65167133d15faa0eed6.evm,ok,212552,9900,98.08,false,0,820,603,972,154,0.0014,2,16,1.19,1.19,333,95,1,181,0,true,s_0,820,820,82,0,false,0.00,0
Contract_0xf58d3023f6b5894da1e161a29d91fac6d07db567.evm,ok,198184,9140,98.80,false,0,707,536,848,143,0.0017,2,18,1.20,1.20,291,81,1,150,0,true,s_0,707,707,52,0,false,0.00,0
Contract_0xf5fc4ca75534e13d8120d8405e0d7d4662848592.evm,ok,159584,4120,98.79,false,0,147,113,184,39,0.0086,2,5,1.25,1.25,70,21,1,33,0,true,s_0,147,147,99,0,false,0.00,0
