sample_id,status,max_ram_kb,exec_time_ms,avg_cpu_percent,failed_to_parse,exit_status,nodes,unique_blocks,edges,mccabe,density,max_out_degree,max_in_degree,avg_out_degree,avg_in_degree,branching_nodes,merge_nodes,entry_points,exit_points,islands,cycles,detected_entry,reachable_nodes,total_nodes,max_depth,orphan_nodes,is_invalid,invalid_percentage,block_count
Contract_0xae231af4ad8addd82b2db35aea39a285335dfd5a.evm,ok,12936,10,0.00,false,0,95,95,115,22,0.0129,3,9,1.21,1.21,38,12,1,20,0,true,block_0x0000,95,95,43,0,false,0.00,256
Contract_0xaeb330ed69bb596589d102ef6a21fef9a09c780e.evm,ok,22236,30,66.67,false,0,267,267,308,43,0.0043,3,11,1.15,1.15,118,26,1,78,0,true,block_0x0000,267,267,41,0,false,0.00,287
Contract_0xaf0dba1d4f9107c59c317b4388c0a54b70ea0acd.evm,ok,14940,20,50.00,false,0,224,224,254,32,0.0051,3,12,1.13,1.13,99,14,1,71,0,true,block_0x0000,224,224,20,0,false,0.00,226
Contract_0xaf40bb3f6365149a3944c25a4778c464dc1428b2.evm,ok,12504,10,0.00,false,0,37,37,44,9,0.0330,5,4,1.19,1.19,13,5,1,9,0,true,block_0x0000,37,37,12,0,false,0.00,368
Contract_0xaf490ba3eaff9495f01407ec22027bd90eafabb1.evm,ok,13288,10,0.00,false,0,121,121,142,25,0.0098,3,6,1.17,1.17,51,12,2,34,1,true,block_0x0000,121,121,18,0,false,0.00,128
Contract_0xafb4d9ad87a5bf41218a02175ecbf281359bce16.evm,ok,13116,20,0.00,false,0,113,113,143,32,0.0113,3,8,1.27,1.27,50,20,1,23,0,true,block_0x0000,113,113,16,0,false,0.00,112
Contract_0xafb5b6e1aae202857d95356709c0a4e74c5f48c6.evm,ok,14804,10,0.00,false,0,151,151,169,20,0.0075,3,6,1.12,1.12,64,9,1,47,0,true,block_0x0000,151,151,33,0,false,0.00,493
Contract_0xafe2a7346fc650ef3232c4eb79d6b7673d6a9113.evm,ok,14868,20,50.00,false,0,149,149,163,16,0.0074,2,9,1.09,1.09,73,6,1,59,0,true,block_0x0000,149,149,24,0,false,0.00,148
Contract_0xb05c25983ef77a65b0effbdd261596bbecfa638a.evm,ok,12520,10,0.00,false,0,93,93,110,19,0.0129,2,6,1.18,1.18,42,11,1,25,0,true,block_0x0000,93,93,14,0,false,0.00,92
Contract_0xb086F99E36c2c0ef6c051EE9E4d638717BBc6cbC.evm,ok,12496,0,0.00,false,0,58,58,65,9,0.0197,2,5,1.12,1.12,29,4,1,22,0,false,block_0x0000,58,58,12,0,false,0.00,57
Contract_0xb119ce94d098c18fe380904c24e358bd887f00be.evm,ok,21508,30,66.67,false,0,407,407,476,71,0.0029,3,14,1.17,1.17,175,33,1,112,0,true,block_0x0000,407,407,20,0,false,0.00,496
Contract_0xb12e488b968fbf7a2e942f918e31eea4f49fc7a8.evm,ok,14840,10,100.00,false,0,183,183,209,28,0.0063,4,9,1.14,1.14,78,15,1,55,0,true,block_0x0000,183,183,25,0,false,0.00,184
Contract_0xb140681e43c045b579dd97a46fc02e24e5866fae.evm,ok,17216,20,50.00,false,0,264,264,321,59,0.0046,5,27,1.22,1.22,104,21,1,56,0,true,block_0x0000,264,264,32,0,false,0.00,549
Contract_0xb167941b12e3b194e273596ff01c5cb1f5ce3e3e.evm,ok,12936,10,0.00,false,0,140,140,175,37,0.0090,4,6,1.25,1.25,62,17,1,32,0,true,block_0x0000,140,140,15,0,false,0.00,146
Contract_0xb1d5a03d2ff72f7f226372c4b2fa7b50cd9d7910.evm,ok,34900,50,80.00,false,0,954,954,1150,198,0.0013,5,30,1.21,1.21,449,100,1,261,0,true,block_0x0000,954,954,87,0,false,0.00,1108
Contract_0xb227ea4f19257b838d34d7d390e209a83e590d71.evm,ok,17224,20,0.00,false,0,223,223,279,58,0.0056,5,22,1.25,1.25,86,15,1,40,0,true,block_0x0000,223,223,22,0,false,0.00,755
Contract_0xb2602304c178e4f61279a5b1e5490726692b92eb.evm,ok,12480,0,0.00,false,0,21,21,23,4,0.0548,2,2,1.10,1.10,9,3,1,7,0,true,block_0x0000,21,21,12,0,false,0.00,21
Contract_0xb2c5531758bC246A04b26d163baFE1360405A3BB.evm,ok,15904,20,50.00,false,0,245,245,274,31,0.0046,5,10,1.12,1.12,99,16,1,76,0,true,block_0x0000,245,245,31,0,false,0.00,247
Contract_0xb2c86bcda2b845e7c61eb5443bc9bb57d48e4bb6.evm,ok,12484,10,0.00,false,0,48,48,51,5,0.0226,2,2,1.06,1.06,20,4,1,17,0,false,block_0x0000,48,48,11,0,false,0.00,47
Contract_0xb2d679f6d676f173faf3670a074b2c3a6d7ebe28.evm,ok,15304,20,50.00,false,0,209,209,242,35,0.0056,3,11,1.16,1.16,93,18,1,61,0,true,block_0x0000,209,209,25,0,false,0.00,218
Contract_0xb3bace433288645114fe8e8aa91f87659cbf665b.evm,ok,19952,20,50.00,false,0,325,325,396,73,0.0038,4,18,1.22,1.22,136,32,1,74,0,true,block_0x0000,325,325,22,0,false,0.00,379
Contract_0xb3ec8516ba74c9883a211a3687dc56814c0b67e4.evm,ok,12888,10,100.00,false,0,92,92,108,18,0.0129,3,7,1.17,1.17,38,11,1,23,0,true,block_0x0000,92,92,27,0,false,0.00,155
Contract_0xb5371de91bde1dc3640219887ea03510a4a2701b.evm,ok,21808,30,66.67,false,0,269,269,335,68,0.0046,4,11,1.25,1.25,110,28,1,49,0,true,block_0x0000,269,269,21,0,false,0.00,1465
Contract_0xb561239d96ba2283bab9aabc3401828c05bdc753.evm,ok,31376,50,60.00,false,0,485,485,632,149,0.0027,4,23,1.30,1.30,221,75,1,86,0,true,block_0x0000,485,485,63,0,false,0.00,972
Contract_0xb577d5983da6773ce3bbaf9cd7a15cf82ebbcb01.evm,ok,18220,20,50.00,false,0,316,316,346,32,0.0035,3,12,1.09,1.09,130,16,1,102,0,true,block_0x0000,316,316,43,0,false,0.00,368
Contract_0xb592003f9e25d28bc8d18b1a06cecdb989dac509.evm,ok,32568,50,80.00,false,0,517,517,623,108,0.0023,5,14,1.21,1.21,223,59,1,132,0,true,block_0x0000,517,517,53,0,false,0.00,897
Contract_0xb70f49d87752708b04d545bdd479ae13ba831321.evm,ok,12484,10,0.00,false,0,70,70,88,20,0.0182,4,4,1.26,1.26,26,11,1,10,0,true,block_0x0000,70,70,12,0,false,0.00,152
Contract_0xb74a2d5a709af071b37ee4fc3c9b4398ee0dc4a7.evm,ok,14244,10,100.00,false,0,161,161,196,37,0.0076,4,5,1.22,1.22,70,20,1,38,0,true,block_0x0000,161,161,15,0,false,0.00,246
Contract_0xb7f280060d48269d8f29099c07a294bcbe79f662.evm,ok,13320,10,100.00,false,0,96,96,106,12,0.0116,2,2,1.10,1.10,43,11,1,33,0,true,block_0x0000,96,96,25,0,false,0.00,97
Contract_0xb7f4c286851cbf0cbf2fe8ebf40412b196c0e8ad.evm,ok,16872,20,50.00,false,0,334,334,370,38,0.0033,3,15,1.11,1.11,131,20,1,98,0,true,block_0x0000,334,334,37,0,false,0.00,339
Contract_0xb95be375f53f377935d0e88ec832dd05e590f269.evm,ok,13284,10,0.00,false,0,123,123,141,20,0.0094,2,4,1.15,1.15,50,15,1,32,0,true,block_0x0000,123,123,18,0,false,0.00,122
Contract_0xb9d243a0c9f2e0fa5691be4b9c78282f4da2e22e.evm,ok,12500,10,0.00,false,0,96,96,118,24,0.0129,3,6,1.23,1.23,44,14,1,24,0,true,block_0x0000,96,96,15,0,false,0.00,95
Contract_0xb9d475e3da6fd7da73c1ced9f460e1c039338732.evm,ok,12916,10,0.00,false,0,107,107,123,18,0.0108,4,7,1.15,1.15,44,9,1,31,0,true,block_0x0000,107,107,17,0,false,0.00,110
Contract_0xbC7B9bFB9Cf68a40262DCbc4D0D2e344fFb74CE3.evm,ok,12468,10,0.00,false,0,124,124,150,28,0.0098,4,7,1.21,1.21,58,12,1,35,0,true,block_0x0000,124,124,18,0,false,0.00,125
Contract_0xba44d802692d760b97c1fdff51d54bbbc55fdff8.evm,ok,13148,10,0.00,false,0,92,92,113,23,0.0135,4,8,1.23,1.23,35,10,1,17,0,true,block_0x0000,92,92,19,0,false,0.00,495
Contract_0xba63c6ed92e35c4fe5537c9e6297a1373b881222.evm,ok,18808,20,50.00,false,0,328,328,385,59,0.0036,3,14,1.17,1.17,137,32,1,86,0,true,block_0x0000,328,328,39,0,false,0.00,418
Contract_0xbab5e7c0a1f2cf3eee8134e960573140bb195ba7.evm,ok,18892,20,50.00,false,0,285,285,336,53,0.0042,4,16,1.18,1.18,126,26,1,78,0,true,block_0x0000,285,285,28,0,false,0.00,355
Contract_0xbad3b88a486ad9db67f329017b83a7617921c562.evm,ok,14956,20,50.00,false,0,197,197,229,34,0.0059,4,8,1.16,1.16,80,19,1,55,0,true,block_0x0000,197,197,22,0,false,0.00,218
Contract_0xbae226690d7dce1da1823f0bf811529b8229134a.evm,ok,12672,20,0.00,false,0,112,112,136,26,0.0109,3,8,1.21,1.21,47,15,1,26,0,true,block_0x0000,112,112,12,0,false,0.00,115
Contract_0xbb8ee12a628d472475811c6a205e2c7fbd001991.evm,ok,13924,20,0.00,false,0,131,131,155,26,0.0091,3,9,1.18,1.18,59,15,1,36,0,true,block_0x0000,131,131,16,0,false,0.00,130
Contract_0xbba00cce718263f1a7ab92d723995722554552c0.evm,ok,14572,10,100.00,false,0,224,224,264,42,0.0053,5,8,1.18,1.18,103,17,1,69,0,true,block_0x0000,224,224,29,0,false,0.00,228
Contract_0xbbcc23dcc381c319f58fc626fa1a025eaa22c2fb.evm,ok,16032,20,50.00,false,0,279,279,349,72,0.0045,5,13,1.25,1.25,121,24,1,57,0,true,block_0x0000,279,279,16,0,false,0.00,377
Contract_0xbbdadb5689543d0d33e1cfd2e30529f1812943d9.evm,ok,13964,20,50.00,false,0,179,179,215,38,0.0067,3,7,1.20,1.20,76,22,1,47,0,true,block_0x0000,179,179,21,0,false,0.00,190
Contract_0xbc02f77cC33B705cF1f961Dc2859Bc0fC1805ECa.evm,ok,18936,20,50.00,false,0,364,364,409,47,0.0031,3,21,1.12,1.12,155,21,1,112,0,true,block_0x0000,364,364,44,0,false,0.00,414
Contract_0xbd01993b7ec5b2ac262e27bf5dee4d37c53800e6.evm,ok,15128,30,33.33,false,0,192,192,216,26,0.0059,4,5,1.12,1.12,92,17,1,70,0,true,block_0x0000,192,192,19,0,false,0.00,191
Contract_0xbd0844314e6ddd20bcf796ad5b979da06d82c45c.evm,ok,24904,70,57.14,false,0,469,469,646,179,0.0029,5,50,1.38,1.38,207,50,1,49,0,true,block_0x0000,469,469,31,0,false,0.00,1095
Contract_0xbd13b6c3a59b77eaed86f3a0cef50a8efd06ab99.evm,ok,14296,10,0.00,false,0,146,146,174,30,0.0082,2,3,1.19,1.19,65,28,1,37,0,false,block_0x0000,146,146,22,0,false,0.00,146
Contract_0xbd80128c7aa14d376a3c71eb04720bdf40602324.evm,ok,18080,20,50.00,false,0,291,291,371,82,0.0044,5,34,1.27,1.27,121,14,1,48,0,true,block_0x0000,291,291,22,0,false,0.00,834
Contract_0xbdb39870d0bb20df10913acdfce100029e2715a4.evm,ok,12496,10,0.00,false,0,139,139,148,11,0.0077,3,7,1.06,1.06,62,4,1,54,0,true,block_0x0000,139,139,20,0,false,0.00,139
Contract_0xbe13b07351fa9e22d0c37a304b6d69787fbb0f21.evm,ok,13700,10,0.00,false,0,168,168,212,46,0.0076,4,12,1.26,1.26,78,21,1,38,0,true,block_0x0000,168,168,22,0,false,0.00,197
Contract_0xbe88621ac812204645d8b71fde134949113f0f2f.evm,ok,14588,10,100.00,false,0,170,170,194,26,0.0068,3,10,1.14,1.14,68,15,1,46,0,true,block_0x0000,170,170,23,0,false,0.00,169
Contract_0xbe99db4ea1964ea9a9e80de41517901da6ef9307.evm,ok,19232,20,100.00,false,0,232,232,247,17,0.0046,2,4,1.06,1.06,110,13,1,95,0,true,block_0x0000,232,232,67,0,false,0.00,250
Contract_0xc01610abd718462d9e44488eeb212d912d136ed8.evm,ok,14972,10,100.00,false,0,191,191,239,50,0.0066,5,13,1.25,1.25,78,18,1,37,0,true,block_0x0000,191,191,16,0,false,0.00,227
Contract_0xc03df2929b0bef1f6f80f315069671809a0ba27b.evm,ok,14856,20,50.00,false,0,183,183,209,28,0.0063,4,9,1.14,1.14,78,15,1,55,0,true,block_0x0000,183,183,25,0,false,0.00,184
Contract_0xc051fc7cf2a8b6294f7ebbf16a5464ab72633c56.evm,ok,18000,20,50.00,false,0,229,229,274,47,0.0052,4,7,1.20,1.20,106,32,1,65,0,true,block_0x0000,229,229,47,0,false,0.00,237
Contract_0xc0a93b4e88e8d9c6cabf565d19aa321d059f89fc.evm,ok,21236,20,50.00,false,0,319,319,396,81,0.0039,5,15,1.24,1.24,129,46,2,69,1,true,block_0x0000,319,319,27,0,false,0.00,435
Contract_0xc0bd65a0b8d5242bd026fc1659c025af29c0e68d.evm,ok,12492,10,0.00,false,0,121,121,137,18,0.0094,3,6,1.13,1.13,55,9,1,41,0,false,block_0x0000,121,121,13,0,false,0.00,120
Contract_0xc1a716158Ec4Ba4949b205692dA091f8fD72b954.evm,ok,12492,0,0.00,false,0,75,75,92,19,0.0166,5,6,1.23,1.23,34,7,1,20,0,false,block_0x0000,75,75,13,0,false,0.00,74
Contract_0xc1d204d77861def49b6e769347a883b15ec397ff.evm,ok,14688,20,0.00,false,0,183,183,209,28,0.0063,4,9,1.14,1.14,78,15,1,55,0,true,block_0x0000,183,183,25,0,false,0.00,184
Contract_0xc1e6120b118b6dd577e1c5488745081bd77664ad.evm,ok,14544,20,50.00,false,0,162,162,206,46,0.0079,5,9,1.27,1.27,67,21,1,31,0,true,block_0x0000,162,162,16,0,false,0.00,184
Contract_0xc231a724886c8e68d5def6456bc861184cbc291a.evm,ok,12480,10,0.00,false,0,41,41,45,6,0.0274,2,3,1.10,1.10,18,4,1,14,0,false,block_0x0000,41,41,10,0,false,0.00,40
Contract_0xc234efe85f6f31c47485659e8deb21b0885118c5.evm,ok,19100,20,50.00,false,0,279,279,324,47,0.0042,5,13,1.16,1.16,134,11,1,92,0,true,block_0x0000,279,279,25,0,false,0.00,283
Contract_0xc2cb1040220768554cf699b0d863a3cd4324ce32.evm,ok,26556,40,75.00,false,0,468,468,617,151,0.0028,5,44,1.32,1.32,186,46,1,50,0,true,block_0x0000,468,468,60,0,false,0.00,1333
Contract_0xc30c69403f9f25ce965119bb95346bbfad1af7c7.evm,ok,13440,20,0.00,false,0,140,140,158,20,0.0081,3,6,1.13,1.13,60,14,1,45,0,true,block_0x0000,140,140,26,0,false,0.00,140
Contract_0xc3724ecc219cfcbb29b6418ea8ec1dc91559ac12.evm,ok,17688,20,50.00,false,0,300,300,379,81,0.0042,5,15,1.26,1.26,134,38,1,65,0,true,block_0x0000,300,300,33,0,false,0.00,394
Contract_0xc3b1a4e4e1574fd51e633fa725a3d5e9c6787bea.evm,ok,13872,20,0.00,false,0,149,149,171,24,0.0078,4,7,1.15,1.15,62,13,1,43,0,true,block_0x0000,149,149,19,0,false,0.00,150
Contract_0xc3f9498f63e292c6c3d3468dea3c7099a94eac16.evm,ok,12484,10,0.00,false,0,31,31,32,3,0.0344,2,2,1.03,1.03,15,2,1,14,0,false,block_0x0000,31,31,11,0,false,0.00,30
Contract_0xc4c1f484b6dc3edb27f3a208735dc96ac9c03bdd.evm,ok,14380,10,0.00,false,0,217,217,269,54,0.0057,3,17,1.24,1.24,95,16,1,46,0,true,block_0x0000,217,217,34,0,false,0.00,251
Contract_0xc5c0B2E7a265c96D29aE1E4e70Cd542deDc87aee.evm,ok,22748,30,66.67,false,0,331,331,414,85,0.0038,4,17,1.25,1.25,150,50,1,78,0,true,block_0x0000,331,331,31,0,false,0.00,381
Contract_0xc5d62ba0d89fabe682058c6c65389f255c5b192e.evm,ok,14852,10,0.00,false,0,183,183,209,28,0.0063,4,9,1.14,1.14,78,15,1,55,0,true,block_0x0000,183,183,25,0,false,0.00,184
Contract_0xc627dd7a92cd32b2ea6d0a0aa798908f6c3691af.evm,ok,20312,20,50.00,false,0,341,341,377,38,0.0033,3,15,1.11,1.11,151,14,1,117,0,true,block_0x0000,341,341,40,0,false,0.00,608
Contract_0xc642549743a93674cf38d6431f75d6443f88e3e2.evm,ok,18700,20,50.00,false,0,310,310,335,27,0.0035,2,16,1.08,1.08,143,10,1,118,0,true,block_0x0000,310,310,33,0,false,0.00,312
Contract_0xc6c8bce5e9383df025f982d6bbd84163957a6979.evm,ok,12492,10,0.00,false,0,39,39,67,32,0.0452,2,30,1.72,1.72,33,2,2,5,1,false,block_0x0000,39,39,30,0,false,0.00,412
Contract_0xc6e5e9c6f4f3d1667df6086e91637cc7c64a13eb.evm,ok,16924,20,50.00,false,0,291,291,366,77,0.0043,4,16,1.26,1.26,132,35,1,64,0,true,block_0x0000,291,291,38,0,false,0.00,422
Contract_0xc7665729dccff66f8f1b8676434f0ae4a9bfe511.evm,ok,14708,30,33.33,false,0,183,183,209,28,0.0063,4,9,1.14,1.14,78,15,1,55,0,true,block_0x0000,183,183,25,0,false,0.00,184
Contract_0xc800c56db86febe893de1a267d0ca3eb1a9f974b.evm,ok,24384,30,66.67,false,0,450,450,554,106,0.0027,4,25,1.23,1.23,183,55,1,93,0,true,block_0x0000,450,450,25,0,false,0.00,535
Contract_0xc892d744d1e3766772c36346a85d6fa06aa5f25d.evm,ok,14176,20,50.00,false,0,129,129,153,26,0.0093,3,10,1.19,1.19,58,15,1,36,0,true,block_0x0000,129,129,17,0,false,0.00,128
Contract_0xc8af9acb3d9b8827e863d416f740c7e97eb5a72f.evm,ok,12496,0,0.00,false,0,50,50,51,3,0.0208,2,2,1.02,1.02,20,2,1,19,0,true,block_0x0000,50,50,15,0,false,0.00,49
Contract_0xc8c97d9B0aF219c2329a0179f6AB8C7a55B39fc1.evm,ok,17592,20,50.00,false,0,258,258,321,65,0.0048,5,13,1.24,1.24,112,23,1,59,0,true,block_0x0000,258,258,16,0,false,0.00,295
Contract_0xc8d119e6f23b8d88a5b82e711c2e7bd12b1ca0c4.evm,ok,18140,20,50.00,false,0,273,273,336,67,0.0045,12,19,1.23,1.23,120,21,2,71,1,true,block_0x0000,273,273,19,0,false,0.00,465
Contract_0xc8f1dc5f659238389afcf14372f72a84e60e664b.evm,ok,12496,0,0.00,false,0,24,24,27,5,0.0489,2,3,1.12,1.12,9,3,1,6,0,true,block_0x0000,24,24,13,0,false,0.00,182
Contract_0xc90851362c2e04bf51f72a0a5f0728cc2be035e7.evm,ok,13812,30,33.33,false,0,133,133,166,35,0.0095,5,8,1.25,1.25,52,18,1,27,0,true,block_0x0000,133,133,14,0,false,0.00,149
Contract_0xc924bcd807c57b06da8755039d953d3bdfb573a2.evm,ok,20788,30,66.67,false,0,373,373,428,57,0.0031,3,11,1.15,1.15,176,29,1,122,0,true,block_0x0000,373,373,44,0,false,0.00,374
Contract_0xc949fc82a15964fb5b97e5cf8f9ffed139086821.evm,ok,12940,10,0.00,false,0,114,114,141,29,0.0109,3,7,1.24,1.24,54,14,1,28,0,true,block_0x0000,114,114,15,0,false,0.00,113
Contract_0xc962ad021a69d457564e985738c719ae3f79b707.evm,ok,16840,20,50.00,false,0,236,236,283,49,0.0051,5,13,1.20,1.20,99,20,1,61,0,true,block_0x0000,236,236,25,0,false,0.00,276
Contract_0xc98c0485b255f7c39f5ca6a7d8f235c760adc633.evm,ok,12492,10,100.00,false,0,104,104,124,22,0.0116,3,5,1.19,1.19,48,15,1,30,0,true,block_0x0000,104,104,25,0,false,0.00,113
Contract_0xc9c61e5ec1b7e7af5ccb91b6431733de6d62cac3.evm,ok,15632,10,0.00,false,0,264,264,311,49,0.0045,2,8,1.18,1.18,124,30,1,77,0,true,block_0x0000,264,264,30,0,false,0.00,347
Contract_0xc9e44a07a4bf7205125471509c325d006066cfab.evm,ok,15180,20,0.00,false,0,274,274,326,54,0.0044,3,10,1.19,1.19,128,31,1,79,0,true,block_0x0000,274,274,29,0,false,0.00,356
Contract_0xcA13c064B7a5F3a8c763312a883499a10b2614Cc.evm,ok,18988,30,33.33,false,0,289,289,353,66,0.0042,5,17,1.22,1.22,120,31,1,68,0,true,block_0x0000,289,289,26,0,false,0.00,357
Contract_0xcA607be163d93C06B830D535103e64BC600a21F1.evm,ok,34156,60,66.67,false,0,686,686,796,112,0.0017,5,30,1.16,1.16,323,40,1,221,0,true,block_0x0000,686,686,70,0,false,0.00,915
Contract_0xcA8EFCC93bca0BD89aD9bfffD050483dD80fdf07.evm,ok,17036,20,50.00,false,0,226,226,303,81,0.0060,4,14,1.34,1.34,89,36,2,27,1,true,block_0x0000,226,226,29,0,false,0.00,573
Contract_0xcC662503e43327d9793e5770A845316E312d71b9.evm,ok,14848,20,0.00,false,0,183,183,227,46,0.0068,4,20,1.24,1.24,73,18,1,39,0,true,block_0x0000,183,183,24,0,false,0.00,334
Contract_0xcD8bA1A10ebc14dAc49b6f235c69d3AB9e1E51a5.evm,ok,13932,20,0.00,false,0,139,139,160,23,0.0083,3,6,1.15,1.15,58,14,1,39,0,true,block_0x0000,139,139,17,0,false,0.00,145
Contract_0xcab939ae4bfe0153398e0b446d3674a4ec772c0d.evm,ok,12776,10,0.00,false,0,132,132,157,27,0.0091,3,7,1.19,1.19,59,15,1,38,0,true,block_0x0000,132,132,18,0,false,0.00,134
Contract_0xcb17e569890783e2a6a069e1d6b8ec48c56d4986.evm,ok,12484,0,0.00,false,0,72,72,81,11,0.0158,4,5,1.12,1.12,30,5,1,24,0,false,block_0x0000,72,72,12,0,false,0.00,71
Contract_0xcb5e10e93a4281de367e3d301ad8761488cff609.evm,ok,27572,40,50.00,false,0,462,462,540,82,0.0025,4,25,1.17,1.17,229,19,2,154,1,true,block_0x0000,462,462,38,0,false,0.00,1127
Contract_0xcbcbed289f221439198921b9fa2b1f3ee4fe46a3.evm,ok,27760,40,75.00,false,0,533,533,614,83,0.0022,4,11,1.15,1.15,240,44,1,162,0,true,block_0x0000,533,533,30,0,false,0.00,783
Contract_0xcc2ba2eac448d60e0f943ebe378f409cb7d1b58a.evm,ok,22136,30,33.33,false,0,323,323,422,101,0.0041,5,14,1.31,1.31,151,48,1,59,0,true,block_0x0000,323,323,25,0,false,0.00,478
Contract_0xcc41A21aB3F272db324182E6A71F25A2F3041bE3.evm,ok,17584,20,50.00,false,0,225,225,272,49,0.0054,5,12,1.21,1.21,105,21,1,64,0,true,block_0x0000,225,225,26,0,false,0.00,334
Contract_0xcc7dbc32c67246d03de824ca06bccbc6c02fe8b7.evm,ok,18044,30,33.33,false,0,332,332,385,55,0.0035,5,15,1.16,1.16,144,24,1,96,0,true,block_0x0000,332,332,18,0,false,0.00,346
Contract_0xcc8036a51af82fef08cb60c5cb292ce537e5f1da.evm,ok,20524,20,50.00,false,0,368,368,411,45,0.0030,3,16,1.12,1.12,156,24,1,116,0,true,block_0x0000,368,368,37,0,false,0.00,382
Contract_0xcc834a2d56994b90bd754e34555e39f89953e8fe.evm,ok,18436,20,50.00,false,0,272,272,343,73,0.0047,5,19,1.26,1.26,108,28,1,48,0,true,block_0x0000,272,272,17,0,false,0.00,376
Contract_0xcd2036f6185911a6fc37d927b41a5d7edc239c10.evm,ok,19536,40,75.00,false,0,272,272,325,55,0.0044,3,8,1.19,1.19,120,39,1,68,0,true,block_0x0000,272,272,44,0,false,0.00,304
Contract_0xcd392f502ef80707e953917144eb5bd3bad5edc1.evm,ok,15720,20,50.00,false,0,213,213,242,31,0.0054,4,11,1.14,1.14,95,16,1,70,0,true,block_0x0000,213,213,27,0,false,0.00,214
Contract_0xcd3c4bd77a8bcc26d881af6d62e86b2b17f2f29f.evm,ok,21136,20,50.00,false,0,318,318,348,32,0.0035,3,15,1.09,1.09,145,13,1,117,0,true,block_0x0000,318,318,33,0,false,0.00,320
Contract_0xcdac39c49715f1caf3d36d3ccd9d8f7c9f7af91f.evm,ok,12496,10,0.00,false,0,53,53,58,7,0.0210,3,2,1.09,1.09,24,6,1,20,0,false,block_0x0000,53,53,17,0,false,0.00,52
Contract_0xcdb74bdc2a54a57aba7b3ea9f29ddd3b677594ea.evm,ok,20956,20,50.00,false,0,377,377,427,52,0.0030,5,24,1.13,1.13,172,13,1,128,0,true,block_0x0000,377,377,22,0,false,0.00,890
Contract_0xce41daf5754db54be676dea3300af0cfb36d23ed.evm,ok,12420,10,0.00,false,0,69,69,86,19,0.0183,2,3,1.25,1.25,30,15,1,13,0,true,block_0x0000,69,69,15,0,false,0.00,79
Contract_0xce6bc00c19451409a9c8714743c7c8f3f741be92.evm,ok,12804,10,0.00,false,0,142,142,163,23,0.0081,3,8,1.15,1.15,64,13,1,44,0,true,block_0x0000,142,142,19,0,false,0.00,145
Contract_0xcecef42049490d56a0b52dfc9b74c37856b18d48.evm,ok,14668,20,0.00,false,0,151,151,161,12,0.0071,2,8,1.07,1.07,73,4,1,63,0,true,block_0x0000,151,151,31,0,false,0.00,150
Contract_0xcf2d7bb46dc2fb67574ad6959b684ec5b7924c61.evm,ok,33784,50,80.00,false,0,760,760,972,214,0.0017,5,34,1.28,1.28,334,144,1,128,0,true,block_0x0000,760,760,63,0,false,0.00,800
Contract_0xcf369852f4149421f94b31a2530761da8bd9a870.evm,ok,14488,10,100.00,false,0,158,158,186,30,0.0075,3,9,1.18,1.18,63,19,1,37,0,true,block_0x0000,158,158,22,0,false,0.00,160
Contract_0xcf5e0469e9a31fe22671745f9af6a2763a0b1ca5.evm,ok,13176,20,0.00,false,0,105,105,132,29,0.0121,4,11,1.26,1.26,42,18,1,20,0,true,block_0x0000,105,105,31,0,false,0.00,242
Contract_0xd0861c17246855b43da54df3715b4dc9ef4e3217.evm,ok,16296,20,50.00,false,0,179,179,208,31,0.0065,3,7,1.16,1.16,79,21,1,53,0,true,block_0x0000,179,179,27,0,false,0.00,233
Contract_0xd09f34960c37da3a8602f0847ce5ac8f7b393d99.evm,ok,12488,10,0.00,false,0,87,87,105,20,0.0140,5,5,1.21,1.21,36,11,1,22,0,true,block_0x0000,87,87,13,0,false,0.00,86
Contract_0xd0a31ebde1a84627cd4f26c9e8562b48b763e5e2.evm,ok,15644,20,50.00,false,0,172,172,204,34,0.0069,5,12,1.19,1.19,82,10,1,55,0,true,block_0x0000,172,172,36,0,false,0.00,171
Contract_0xd10c82d129d7f7ec317648914590162be3287d3b.evm,ok,16564,20,50.00,false,0,282,282,344,64,0.0043,4,17,1.22,1.22,126,21,1,71,0,true,block_0x0000,282,282,45,0,false,0.00,336
Contract_0xd1b1526792ad0bc88e962a2431bc2e374ab6eaba.evm,ok,13952,10,0.00,false,0,161,161,182,23,0.0071,3,7,1.13,1.13,70,13,1,50,0,true,block_0x0000,161,161,24,0,false,0.00,169
Contract_0xd1ed0243437914c9c00e052e13c09c7d28db441d.evm,ok,17528,20,50.00,false,0,236,236,281,47,0.0051,5,11,1.19,1.19,109,16,1,69,0,true,block_0x0000,236,236,37,0,false,0.00,290
Contract_0xd2225c6eb3e8a102370fb38a89cce2094f74658f.evm,ok,14868,20,50.00,false,0,183,183,209,28,0.0063,4,9,1.14,1.14,78,15,1,55,0,true,block_0x0000,183,183,25,0,false,0.00,184
Contract_0xd226d019810e9776d8ca19b6e780272c7e2a6c7c.evm,ok,15948,10,0.00,false,0,167,167,225,60,0.0081,3,18,1.35,1.35,75,15,1,18,0,true,block_0x0000,167,167,16,0,false,0.00,797
Contract_0xd32e8e8f3839ec7b889da60fad9826e69adeaa2d.evm,ok,14516,20,50.00,false,0,150,150,157,9,0.0070,2,3,1.05,1.05,68,6,1,61,0,true,block_0x0000,150,150,41,0,false,0.00,154
